Address,CODGEO,ObservedDeaths,NIVGEO,LIBGEO,NB,ExpectedDeaths,SMR
"54255 Haudonville, France",54255,0.166666667,COM,Haudonville,62,0.852886849,0.195414746
"9186 Méras, France",9186,0.166666667,COM,Méras,70.28635773,0.851301788,0.195778594
"2A064 Cardo-Torgia, France",2A064,0.166666667,COM,Cardo-Torgia,32,0.849806361,0.19612311
"51539 Sogny-en-l'Angle, France",51539,0.166666667,COM,Sogny-en-l'Angle,59,0.847796699,0.196588011
"10432 Villiers-sous-Praslin, France",10432,0.166666667,COM,Villiers-sous-Praslin,48.30985916,0.847771333,0.196593893
"32188 Lamothe-Goas, France",32188,0.166666667,COM,Lamothe-Goas,49,0.847201845,0.196726043
"31343 Mirambeau, France",31343,0.166666667,COM,Mirambeau,55,0.846809656,0.196817154
"11399 Tréville, France",11399,0.166666667,COM,Tréville,76,0.846356971,0.196922424
"28336 Saint-Éman, France",28336,0.166666667,COM,Saint-Éman,77.28440367,0.845957513,0.19701541
"51491 Saint-Jean-sur-Tourbe, France",51491,0.166666667,COM,Saint-Jean-sur-Tourbe,67,0.845302245,0.197168134
"25460 Le Val, France",25460,0.333333333,COM,Le Val,185.231405,1.674724326,0.199037733
"32218 Loussous-Débat, France",32218,0.166666667,COM,Loussous-Débat,46.2,0.835927946,0.199379226
"10017 Aulnay, France",10017,0.333333333,COM,Aulnay,103,1.66497297,0.20020345
"4202 Sausses, France",4202,0.333333333,COM,Sausses,101.6363636,1.658669036,0.200964343
"91374 Marolles-en-Beauce, France",91374,0.333333333,COM,Marolles-en-Beauce,151.2875536,1.63354569,0.204055103
"8444 Tétaigne, France",8444,0.166666667,COM,Tétaigne,67.03125,0.812775159,0.20505876
"26190 Montaulieu, France",26190,0.166666667,COM,Montaulieu,71.14727515,0.811018597,0.205502891
"4187 Saint-Lions, France",4187,0.166666667,COM,Saint-Lions,34.02439024,0.808828583,0.206059318
"91248 La Forêt-Sainte-Croix, France",91248,0.166666667,COM,La Forêt-Sainte-Croix,96,0.807388178,0.206426935
"2435 Logny-lès-Aubenton, France",2435,0.166666667,COM,Logny-lès-Aubenton,46.01219512,0.805100237,0.207013561
"6072 Ilonse, France",6072,0.5,COM,Ilonse,136.829932,2.404852719,0.20791294
"12143 Mélagues, France",12143,0.166666667,COM,Mélagues,39,0.800975903,0.208079502
"25600 Vennes, France",25600,0.166666667,COM,Vennes,125,0.799328436,0.208508367
"4118 Melve, France",4118,0.333333333,COM,Melve,87,1.593183514,0.209224694
"52548 Vraincourt, France",52548,0.166666667,COM,Vraincourt,61,0.795251529,0.209577298
"31432 Portet-de-Luchon, France",31432,0.166666667,COM,Portet-de-Luchon,49,0.793015475,0.21016824
"31129 Cazarilh-Laspènes, France",31129,0.166666667,COM,Cazarilh-Laspènes,14.82352941,0.792583068,0.210282901
"65259 Lansac, France",65259,0.166666667,COM,Lansac,112.6327684,0.791434501,0.210588073
"11006 Albas, France",11006,0.333333333,COM,Albas,70.10126582,1.566559872,0.212780462
"81148 Loubers, France",81148,0.166666667,COM,Loubers,79.96153846,0.780942699,0.21341728
"80450 Inval-Boiron, France",80450,0.166666667,COM,Inval-Boiron,42.375,0.779654046,0.213770027
"33079 Cadarsac, France",33079,0.666666667,COM,Cadarsac,251.4084507,3.11379658,0.214100905
"54463 Rosières-en-Haye, France",54463,0.333333333,COM,Rosières-en-Haye,174.9873018,1.547651718,0.215380069
"7038 Borne, France",7038,0.166666667,COM,Borne,36,0.771673108,0.215980919
"10285 Perthes-lès-Brienne, France",10285,0.166666667,COM,Perthes-lès-Brienne,60.26086957,0.768715174,0.21681199
"52043 Belmont, France",52043,0.166666667,COM,Belmont,34,0.767973965,0.217021246
"24057 Bourg-des-Maisons, France",24057,0.166666667,COM,Bourg-des-Maisons,50.74626866,0.763426943,0.218313839
"55528 Varnéville, France",55528,0.166666667,COM,Varnéville,44.16666667,0.754845948,0.220795604
"6111 Roure, France",6111,0.5,COM,Roure,119.0084034,2.257959433,0.221438876
"26069 Chamaloc, France",26069,0.166666667,COM,Chamaloc,77.40458015,0.748687655,0.222611747
"54264 Houdelmont, France",54264,0.333333333,COM,Houdelmont,167.4,1.496854063,0.222689267
"68293 Saint-Cosme, France",68293,0.166666667,COM,Saint-Cosme,76.51807229,0.748043581,0.222803418
"2B364 Zuani, France",2B364,0.166666667,COM,Zuani,30.22222222,0.747619478,0.222929808
"39079 Briod, France",39079,0.333333333,COM,Briod,137,1.492786645,0.223296031
"32316 Peyrusse-Massas, France",32316,0.166666667,COM,Peyrusse-Massas,63,0.743316318,0.224220379
"80157 Bussy-lès-Poix, France",80157,0.166666667,COM,Bussy-lès-Poix,69.5106383,0.743224273,0.224248148
"78505 Prunay-le-Temple, France",78505,0.5,COM,Prunay-le-Temple,227.1996122,2.226138413,0.224604183
"10041 Bertignolles, France",10041,0.166666667,COM,Bertignolles,47.1509434,0.740257988,0.225146732
"59147 Choisies, France",59147,0.166666667,COM,Choisies,52.0625,0.738106175,0.225803106
"24176 Faurilles, France",24176,0.166666667,COM,Faurilles,43,0.737772713,0.225905165
"33520 Taillecavat, France",33520,0.5,COM,Taillecavat,174,2.212689106,0.225969387
"24060 Bourniquel, France",24060,0.166666667,COM,Bourniquel,68,0.737262332,0.226061552
"25104 By, France",25104,0.166666667,COM,By,71,0.731899131,0.227718082
"51178 Coupetz, France",51178,0.166666667,COM,Coupetz,38,0.730322989,0.228209531
"21526 Rochefort-sur-Brévon, France",21526,0.166666667,COM,Rochefort-sur-Brévon,35.23809524,0.729750319,0.228388618
"5081 Montclus, France",5081,0.166666667,COM,Montclus,38.42307692,0.729416187,0.228493238
"45074 La Chapelle-Onzerain, France",45074,0.333333333,COM,La Chapelle-Onzerain,75.67567568,1.453390527,0.229348772
"45044 Bougy-lez-Neuville, France",45044,0.333333333,COM,Bougy-lez-Neuville,115.5555556,1.451919812,0.22958109
"70003 Achey, France",70003,0.166666667,COM,Achey,50.72463768,0.724992247,0.229887516
"80758 Thory, France",80758,0.166666667,COM,Thory,98,0.722550788,0.230664293
"51382 Mont-sur-Courville, France",51382,0.166666667,COM,Mont-sur-Courville,71.66929134,0.720474968,0.231328879
"60144 Chavençon, France",60144,0.166666667,COM,Chavençon,111.9186047,0.719120625,0.231764548
"25371 Mazerolles-le-Salin, France",25371,0.333333333,COM,Mazerolles-le-Salin,131.6111111,1.435853593,0.232149945
"8465 Vaux-lès-Rubigny, France",8465,0.166666667,COM,Vaux-lès-Rubigny,32,0.717876021,0.232166366
"64464 Ribarrouy, France",64464,0.166666667,COM,Ribarrouy,68,0.717474267,0.232296369
"80378 Ginchy, France",80378,0.166666667,COM,Ginchy,41.69117647,0.71274316,0.233838325
"55004 Aincreville, France",55004,0.333333333,COM,Aincreville,65.79012346,1.423210385,0.234212269
"43250 Vals-le-Chastel, France",43250,0.166666667,COM,Vals-le-Chastel,29,0.711155142,0.234360489
"88509 Villoncourt, France",88509,0.166666667,COM,Villoncourt,56.51851852,0.710916516,0.234439154
"32090 Castillon-Savès, France",32090,0.666666667,COM,Castillon-Savès,249.1858407,2.838422292,0.234872263
"21025 Arrans, France",21025,0.166666667,COM,Arrans,64.7761194,0.704193349,0.236677422
"55373 Nant-le-Grand, France",55373,0.166666667,COM,Nant-le-Grand,52.69879518,0.702491762,0.237250706
"95181 Courcelles-sur-Viosne, France",95181,0.5,COM,Courcelles-sur-Viosne,194.0402685,2.105423253,0.237481941
"66113 Montbolo, France",66113,1.5,COM,Montbolo,177.0236457,6.315238673,0.237520714
"88056 Bettoncourt, France",88056,0.166666667,COM,Bettoncourt,64,0.701635726,0.237540166
"65216 Hauban, France",65216,0.333333333,COM,Hauban,87.68316832,1.396551296,0.238683201
"11400 Tréziers, France",11400,0.333333333,COM,Tréziers,91.38095238,1.395119426,0.238928171
"57442 Many, France",57442,0.333333333,COM,Many,174.4401544,1.393860347,0.239143996
"3076 Chézy, France",3076,0.333333333,COM,Chézy,156.6666667,1.388680363,0.240036039
"28210 Levesville-la-Chenard, France",28210,0.5,COM,Levesville-la-Chenard,138.3681818,2.082253656,0.240124443
"71179 Dompierre-sous-Sanvignes, France",71179,0.166666667,COM,Dompierre-sous-Sanvignes,43.5443038,0.693453624,0.240342917
"42113 Jas, France",42113,0.5,COM,Jas,154.5439331,2.069728551,0.241577573
"65277 Lombrès, France",65277,0.333333333,COM,Lombrès,57.39130435,1.375025665,0.242419717
"11174 Les Ilhes, France",11174,0.166666667,COM,Les Ilhes,41.46428571,0.687112589,0.242560927
"57034 Aspach, France",57034,0.166666667,COM,Aspach,29,0.686224415,0.242874872
"43035 Bonneval, France",43035,0.333333333,COM,Bonneval,55.58333333,1.372042215,0.242946849
"80563 Montigny-les-Jongleurs, France",80563,0.333333333,COM,Montigny-les-Jongleurs,68,1.370929025,0.243144121
"54508 Sivry, France",54508,0.5,COM,Sivry,160.6820084,2.051545117,0.243718744
"80638 Potte, France",80638,0.166666667,COM,Potte,53.45454545,0.681804227,0.244449448
"6125 Saint-Martin-d'Entraunes, France",6125,0.666666667,COM,Saint-Martin-d'Entraunes,107,2.724950027,0.244652805
"81071 Courris, France",81071,0.333333333,COM,Courris,81.01265823,1.354210511,0.246145877
"57181 Domnom-lès-Dieuze, France",57181,0.333333333,COM,Domnom-lès-Dieuze,69.36585366,1.354200341,0.246147725
"25132 Châtillon-Guyotte, France",25132,0.166666667,COM,Châtillon-Guyotte,89.91549296,0.676229367,0.246464698
"11139 Fenouillet-du-Razès, France",11139,0.333333333,COM,Fenouillet-du-Razès,66,1.350451475,0.246831033
"31322 Martisserre, France",31322,0.166666667,COM,Martisserre,42.66666667,0.675075753,0.246885873
"80206 Contalmaison, France",80206,0.166666667,COM,Contalmaison,86.26271186,0.671249271,0.248293255
"9152 Lapège, France",9152,0.166666667,COM,Lapège,23.4,0.670214589,0.248676572
"33440 Saint-Martial, France",33440,0.666666667,COM,Saint-Martial,197,2.679178238,0.248832518
"76195 Criquetot-le-Mauconduit, France",76195,0.166666667,COM,Criquetot-le-Mauconduit,90.51724138,0.669185551,0.249058974
"30332 Trèves, France",30332,0.333333333,COM,Trèves,77.09734513,1.334601849,0.249762379
"46135 Labastide-du-Haut-Mont, France",46135,0.166666667,COM,Labastide-du-Haut-Mont,35.72916667,0.666173741,0.250184984
"65085 Bernadets-Debat, France",65085,0.333333333,COM,Bernadets-Debat,73.98165138,1.331488248,0.250346433
"60229 Le Fayel, France",60229,0.333333333,COM,Le Fayel,141.5565217,1.329128011,0.250790993
"58234 Saint-Bonnot, France",58234,1.333333333,COM,Saint-Bonnot,126,5.315391337,0.25084387
"57231 Foville, France",57231,0.166666667,COM,Foville,70.01668052,0.664354098,0.250870232
"18250 Serruelles, France",18250,0.166666667,COM,Serruelles,38.63235294,0.660951753,0.252161623
"43247 Torsiac, France",43247,0.166666667,COM,Torsiac,47,0.659512027,0.252712096
"65311 Mingot, France",65311,0.166666667,COM,Mingot,64,0.659502353,0.252715803
"14273 La Folletière-Abenon, France",14273,0.333333333,COM,La Folletière-Abenon,99.75,1.309395639,0.254570371
"54085 Borville, France",54085,0.333333333,COM,Borville,65.83146067,1.308989121,0.25464943
"31021 Aspret-Sarrat, France",31021,0.333333333,COM,Aspret-Sarrat,120,1.303722373,0.255678157
"38258 Mont-Saint-Martin, France",38258,0.166666667,COM,Mont-Saint-Martin,58.7125,0.651203957,0.255936201
"31003 Aigrefeuille, France",31003,1.333333333,COM,Aigrefeuille,822.9378442,5.19947496,0.256436149
"55241 Heippes, France",55241,0.166666667,COM,Heippes,62.81578947,0.649537525,0.256592822
"21377 Marcellois, France",21377,0.166666667,COM,Marcellois,42.89361702,0.649309337,0.256682997
"58271 Saizy, France",58271,2.166666667,COM,Saizy,171,8.424346974,0.257191053
"21147 Charny, France",21147,0.166666667,COM,Charny,32.05714286,0.645337794,0.258262678
"77452 Sigy, France",77452,0.166666667,COM,Sigy,36.6,0.645184435,0.258324066
"9096 Château-Verdun, France",9096,0.333333333,COM,Château-Verdun,32,1.284886921,0.259426202
"51465 Romery, France",51465,0.333333333,COM,Romery,100.1226994,1.284209449,0.259563059
"19114 Lignareix, France",19114,0.333333333,COM,Lignareix,116,1.282025503,0.260005228
"67444 Scherlenheim, France",67444,0.333333333,COM,Scherlenheim,87.22033898,1.28159813,0.260091932
"21400 Le Meix, France",21400,0.166666667,COM,Le Meix,44,0.639963484,0.260431526
"60241 Fontaine-Chaalis, France",60241,0.5,COM,Fontaine-Chaalis,224.9464286,1.913880604,0.261249317
"54108 Burthecourt-aux-Chênes, France",54108,0.333333333,COM,Burthecourt-aux-Chênes,82.58461539,1.273794358,0.261685359
"55375 Nantillois, France",55375,0.166666667,COM,Nantillois,40.65605589,0.636518258,0.261841141
"61264 Ménil-Froger, France",61264,0.166666667,COM,Ménil-Froger,33.39285714,0.635686772,0.262183632
"25045 Battenans-les-Mines, France",25045,0.166666667,COM,Battenans-les-Mines,27,0.635438292,0.262286155
"6096 Pierlas, France",6096,0.333333333,COM,Pierlas,92.52475248,1.270688026,0.262325076
"34100 Ferrières-Poussarou, France",34100,0.166666667,COM,Ferrières-Poussarou,49.52459016,0.634028603,0.262869318
"15146 Pailherols, France",15146,0.5,COM,Pailherols,106.1574803,1.901160887,0.262997205
"25006 Adam-lès-Passavant, France",25006,0.166666667,COM,Adam-lès-Passavant,51.42857143,0.633191778,0.263216726
"62301 Équirre, France",62301,0.333333333,COM,Équirre,54,1.263045589,0.263912353
"66154 Puyvalador, France",66154,0.166666667,COM,Puyvalador,55.3015873,0.630900505,0.264172663
"41205 Saint-Cyr-du-Gault, France",41205,0.666666667,COM,Saint-Cyr-du-Gault,139,2.520878321,0.26445809
"2316 Fleury, France",2316,0.333333333,COM,Fleury,109.3125,1.259885428,0.264574322
"54457 Remoncourt, France",54457,0.166666667,COM,Remoncourt,21.39534884,0.626445626,0.266051289
"77417 Saint-Léger, France",77417,0.5,COM,Saint-Léger,189,1.87644862,0.2664608
"39052 Bief-des-Maisons, France",39052,0.166666667,COM,Bief-des-Maisons,45.71232877,0.625450631,0.266474536
"21084 Source-Seine, France",21084,0.166666667,COM,Source-Seine,45.73770492,0.624747737,0.266774342
"25518 Saint-Hilaire, France",25518,0.166666667,COM,Saint-Hilaire,92.15923567,0.624721512,0.266785541
"11409 Vignevieille, France",11409,0.333333333,COM,Vignevieille,90.85714286,1.246380466,0.267441076
"54119 Charey, France",54119,0.166666667,COM,Charey,36,0.622767733,0.267622515
"39004 Abergement-lès-Thésy, France",39004,0.166666667,COM,Abergement-lès-Thésy,33.81132075,0.622225504,0.26785573
"24483 Saint-Perdoux, France",24483,0.5,COM,Saint-Perdoux,111.5915493,1.864635,0.268148994
"10338 Saint-Étienne-sous-Barbuise, France",10338,0.333333333,COM,Saint-Étienne-sous-Barbuise,107,1.23736005,0.269390735
"11130 Espezel, France",11130,1,COM,Espezel,176.8125832,3.71139169,0.269440707
"60301 Haucourt, France",60301,0.166666667,COM,Haucourt,84,0.618505652,0.269466683
"25215 L'Écouvotte, France",25215,0.166666667,COM,L'Écouvotte,46.95652174,0.617668618,0.269831851
"30353 Vissec, France",30353,0.166666667,COM,Vissec,47.95522388,0.617395557,0.269951192
"33270 Marimbault, France",33270,0.5,COM,Marimbault,111.7849462,1.842535323,0.271365218
"27259 Foucrainville, France",27259,0.166666667,COM,Foucrainville,63.46666667,0.613720312,0.271567786
"39139 Chêne-Bernard, France",39139,0.166666667,COM,Chêne-Bernard,46.88461538,0.613520423,0.271656265
"64026 Anhaux, France",64026,1,COM,Anhaux,254,3.677936078,0.27189162
"2B184 Olcani, France",2B184,0.5,COM,Olcani,73.97849462,1.836699689,0.27222741
"46181 Lunegarde, France",46181,0.333333333,COM,Lunegarde,75.62721555,1.223395243,0.272465775
"65103 Bouilh-Péreuilh, France",65103,0.333333333,COM,Bouilh-Péreuilh,79.68807339,1.222323408,0.272704696
"8393 Saint-Pierre-à-Arnes, France",8393,0.166666667,COM,Saint-Pierre-à-Arnes,41.38235294,0.610203614,0.273132874
"52354 Noidant-Chatenoy, France",52354,0.333333333,COM,Noidant-Chatenoy,76.08333333,1.219458619,0.273345342
"64022 Andrein, France",64022,0.5,COM,Andrein,93.48550725,1.827306419,0.273626796
"14469 Norrey-en-Auge, France",14469,0.166666667,COM,Norrey-en-Auge,65.55913979,0.607967133,0.274137626
"88431 Saint-Paul, France",88431,0.166666667,COM,Saint-Paul,80,0.607133822,0.274513889
"21565 Saint-Philibert, France",21565,0.833333333,COM,Saint-Philibert,322.0685847,3.028946238,0.275123184
"4155 Prads-Haute-Bléone, France",4155,0.666666667,COM,Prads-Haute-Bléone,150.3296703,2.421164031,0.275349649
"70483 Scye, France",70483,0.333333333,COM,Scye,90,1.206108262,0.276370989
"80138 Bresle, France",80138,0.166666667,COM,Bresle,82.656,0.602412148,0.276665514
"28301 Poisvilliers, France",28301,0.833333333,COM,Poisvilliers,272,3.009196451,0.276928857
"25327 Lanthenans, France",25327,0.166666667,COM,Lanthenans,38.44285714,0.600466868,0.277561803
"62208 Canettemont, France",62208,0.166666667,COM,Canettemont,53,0.599457355,0.27802923
"48191 La Tieule, France",48191,0.166666667,COM,La Tieule,62,0.598282283,0.2785753
"21095 Bousselange, France",21095,0.333333333,COM,Bousselange,52,1.193666479,0.27925165
"21631 Thomirey, France",21631,0.166666667,COM,Thomirey,40,0.59605653,0.279615537
"70545 Venisey, France",70545,0.333333333,COM,Venisey,102.5611511,1.191906282,0.279664046
"80771 Ugny-l'Équipée, France",80771,0.166666667,COM,Ugny-l'Équipée,35.76666667,0.594797846,0.280207247
"55395 Osches, France",55395,0.166666667,COM,Osches,57.94642857,0.593341117,0.280895192
"52042 Beauchemin, France",52042,0.166666667,COM,Beauchemin,59.12621359,0.592839139,0.281133035
"60548 Rosoy-en-Multien, France",60548,0.666666667,COM,Rosoy-en-Multien,336,2.36885755,0.281429614
"9143 Illier-et-Laramade, France",9143,0.166666667,COM,Illier-et-Laramade,19.5945946,0.591377972,0.281827654
"21705 Villotte-Saint-Seine, France",21705,0.166666667,COM,Villotte-Saint-Seine,48.27027027,0.586153397,0.284339675
"51437 Poilly, France",51437,0.166666667,COM,Poilly,63.67021277,0.585941443,0.28444253
"66159 Réal, France",66159,0.166666667,COM,Réal,46.54545455,0.585517394,0.284648532
"42105 Grézieux-le-Fromental, France",42105,0.333333333,COM,Grézieux-le-Fromental,138.9464286,1.169090741,0.285121866
"70040 Autrey-lès-Cerre, France",70040,0.5,COM,Autrey-lès-Cerre,147.8672199,1.751847315,0.285413001
"14300 Gerrots, France",14300,0.166666667,COM,Gerrots,38.74509804,0.583668821,0.285550059
"73072 Champ-Laurent, France",73072,0.166666667,COM,Champ-Laurent,37.77777778,0.581895096,0.28642047
"6036 Castillon, France",6036,0.666666667,COM,Castillon,266.1294964,2.326500001,0.286553478
"51117 Champigneul-Champagne, France",51117,0.666666667,COM,Champigneul-Champagne,221.5062112,2.316621245,0.287775426
"2B176 Nocario, France",2B176,0.333333333,COM,Nocario,59.92105263,1.156481488,0.288230583
"21286 Frénois, France",21286,0.166666667,COM,Frénois,49.43181818,0.577188089,0.288756247
"61331 Le Plantis, France",61331,0.333333333,COM,Le Plantis,96,1.149819776,0.289900505
"70499 Theuley, France",70499,0.333333333,COM,Theuley,94.91262136,1.14958399,0.289959965
"4016 Authon, France",4016,0.166666667,COM,Authon,58.93548387,0.573964887,0.29037781
"12230 Saint-Jean-Delnous, France",12230,2.666666667,COM,Saint-Jean-Delnous,323.3821261,9.171854955,0.290744531
"51353 Marsangis, France",51353,0.166666667,COM,Marsangis,32.3125,0.572845724,0.290945118
"88338 Ortoncourt, France",88338,0.166666667,COM,Ortoncourt,54,0.572432695,0.291155044
"62659 Planques, France",62659,0.333333333,COM,Planques,67.29411765,1.144517276,0.291243601
"31171 Espanès, France",31171,0.833333333,COM,Espanès,219.1,2.847445278,0.292659999
"26350 Teyssières, France",26350,0.333333333,COM,Teyssières,67.80494942,1.138754259,0.292717529
"24533 Servanches, France",24533,0.333333333,COM,Servanches,54,1.136640938,0.29326177
"5149 Saint-Léger-les-Mélèzes, France",5149,1.833333333,COM,Saint-Léger-les-Mélèzes,270.4048611,6.244403494,0.293596231
"31331 Maureville, France",31331,1,COM,Maureville,233.237785,3.393586335,0.294673511
"28273 Moulhard, France",28273,0.333333333,COM,Moulhard,107,1.130516655,0.29485044
"39507 Séligney, France",39507,0.333333333,COM,Séligney,48.37974684,1.129940238,0.295000852
"54219 Gellenoncourt, France",54219,0.166666667,COM,Gellenoncourt,49.36708861,0.564819817,0.295079354
"2B306 Santa-Lucia-di-Mercurio, France",2B306,0.5,COM,Santa-Lucia-di-Mercurio,86,1.694398621,0.295089947
"71449 Saint-Martin-d'Auxy, France",71449,0.166666667,COM,Saint-Martin-d'Auxy,64,0.564676449,0.295154273
"2023 Armentières-sur-Ourcq, France",2023,0.166666667,COM,Armentières-sur-Ourcq,60,0.562134223,0.296489094
"17281 Polignac, France",17281,0.5,COM,Polignac,122.4528302,1.680745582,0.297487023
"88331 Nonzeville, France",88331,0.166666667,COM,Nonzeville,24.52830189,0.559679619,0.297789416
"17087 Chantemerle-sur-la-Soie, France",17087,0.5,COM,Chantemerle-sur-la-Soie,126.5121951,1.67742549,0.298075833
