Address,CODGEO,ObservedDeaths,NIVGEO,LIBGEO,NB,ExpectedDeaths,SMR
"21344 Lechâtelet, France",21344,3,COM,Lechâtelet,140.5676856,2.190747287,1.369395739
"2573 Orgeval, France",2573,1.166666667,COM,Orgeval,49.73684211,0.851942393,1.369419665
"18065 Chezal-Benoît, France",18065,18.66666667,COM,Chezal-Benoît,699.8425482,13.63048506,1.369479266
"27217 Émanville, France",27217,4,COM,Émanville,339,2.920384332,1.369682735
"17250 Mosnac, France",17250,6.833333333,COM,Mosnac,342,4.988830124,1.369726602
"54084 Mont-Bonvillers, France",54084,10.16666667,COM,Mont-Bonvillers,647.6817895,7.4222666,1.369752289
"70001 Abelcourt, France",70001,2.5,COM,Abelcourt,241.1989252,1.825143485,1.369755321
"80811 Voyennes, France",80811,7.666666667,COM,Voyennes,453.7291285,5.5967409,1.369844844
"21679 Vieilmoulin, France",21679,1,COM,Vieilmoulin,70.88372093,0.729919993,1.370013165
"3297 Vallon-en-Sully, France",3297,37.5,COM,Vallon-en-Sully,1246.618992,27.36916471,1.370155078
"90052 Giromagny, France",90052,65,COM,Giromagny,2210.344105,47.43918262,1.370175378
"49068 Champtocé-sur-Loire, France",49068,29,COM,Champtocé-sur-Loire,1172.672426,21.16337422,1.370291888
"88344 Pargny-sous-Mureau, France",88344,2.166666667,COM,Pargny-sous-Mureau,104,1.580881406,1.370543456
"22217 Plougras, France",22217,4.833333333,COM,Plougras,299.0217665,3.526568007,1.370548738
"27386 Le Manoir, France",27386,9.666666667,COM,Le Manoir,702.1347758,7.052075777,1.370754792
"50486 Saint-Jacques-de-Néhou, France",50486,4.5,COM,Saint-Jacques-de-Néhou,318.2976,3.282853117,1.370758861
"50324 Le Mesnil-Véneron, France",50324,0.666666667,COM,Le Mesnil-Véneron,71.64285714,0.48634561,1.370767317
"83078 Moissac-Bellevue, France",83078,4.5,COM,Moissac-Bellevue,233.1986301,3.282342817,1.370971971
"52128 Cirey-lès-Mareilles, France",52128,1.666666667,COM,Cirey-lès-Mareilles,75,1.215678173,1.370976878
"2306 La Ferté-Chevresis, France",2306,5.666666667,COM,La Ferté-Chevresis,340.3529412,4.133182601,1.37101774
"61151 Écorcei, France",61151,3.5,COM,Écorcei,272.5521766,2.552837223,1.371023569
"53151 Méral, France",53151,21.66666667,COM,Méral,671.2308674,15.80192608,1.371140869
"23247 Saint-Vaury, France",23247,25.5,COM,Saint-Vaury,1275.417248,18.59672804,1.371208954
"2362 Guivry, France",2362,3.166666667,COM,Guivry,152.8292683,2.309156551,1.371352092
"67343 Oberhausbergen, France",67343,89.83333333,COM,Oberhausbergen,3647.008647,65.5006915,1.371486793
"60534 Rethondes, France",60534,5.833333333,COM,Rethondes,436.8939412,4.253267062,1.371494724
"65241 Laborde, France",65241,1.833333333,COM,Laborde,65.23255814,1.336627335,1.371611433
"59363 Louvignies-Quesnoy, France",59363,10.16666667,COM,Louvignies-Quesnoy,577.5578932,7.412037252,1.371642684
"31545 Sepx, France",31545,2.666666667,COM,Sepx,152.9333333,1.943982536,1.371754436
"62038 Ardres, France",62038,55,COM,Ardres,3002.755547,40.0943305,1.371765018
"39129 Chaux-des-Crotenay, France",39129,5,COM,Chaux-des-Crotenay,311,3.644922422,1.371771308
"10422 Villeneuve-au-Chemin, France",10422,2.166666667,COM,Villeneuve-au-Chemin,128.6956522,1.579449277,1.371786165
"21247 Époisses, France",21247,13.33333333,COM,Époisses,510.2166552,9.719324688,1.371837423
"60626 Talmontiers, France",60626,6,COM,Talmontiers,474.8338369,4.373263215,1.371973216
"76018 Val-de-Saâne, France",76018,22.5,COM,Val-de-Saâne,965.7159456,16.39953317,1.371990273
"31136 Cépet, France",31136,32.83333333,COM,Cépet,1264,23.92881205,1.372125505
"82013 Beaumont-de-Lomagne, France",82013,83.66666667,COM,Beaumont-de-Lomagne,2680.931487,60.96521941,1.372367187
"2310 Fieulaine, France",2310,2.833333333,COM,Fieulaine,185.8545933,2.064513145,1.372397817
"59286 Haubourdin, France",59286,172.3333333,COM,Haubourdin,9063.022088,125.5662842,1.372449097
"17448 Tonnay-Boutonne, France",17448,29.5,COM,Tonnay-Boutonne,821.5296441,21.49304785,1.372536841
"62631 Nuncq-Hautecôte, France",62631,4.5,COM,Nuncq-Hautecôte,280.1728167,3.278136714,1.372731034
"8169 Flaignes-Havys, France",8169,1.5,COM,Flaignes-Havys,72.97916667,1.092682154,1.372768828
"59324 Jeumont, France",59324,107.3333333,COM,Jeumont,6087.086349,78.18267037,1.372853253
"1199 Jujurieux, France",1199,29,COM,Jujurieux,1425,21.12225061,1.372959754
"29110 Langolen, France",29110,7,COM,Langolen,564.7482436,5.098396736,1.372980637
"54268 Housséville, France",54268,2,COM,Housséville,114.084507,1.456623799,1.373038118
"22269 Runan, France",22269,3.833333333,COM,Runan,177,2.791691214,1.373122255
"62093 Beaulencourt, France",62093,2,COM,Beaulencourt,145,1.456471749,1.373181458
"62805 Tangry, France",62805,3.833333333,COM,Tangry,176,2.791468295,1.373231908
"23115 Magnat-l'Étrange, France",23115,3.166666667,COM,Magnat-l'Étrange,173.1198347,2.305976341,1.373243346
"86096 Doussay, France",86096,6.333333333,COM,Doussay,432.6427728,4.611952329,1.373243451
"77517 Villevaudé, France",77517,22,COM,Villevaudé,1278,16.02022111,1.373264442
"74291 Vanzy, France",74291,3.5,COM,Vanzy,215.4705882,2.548201821,1.373517581
"80530 Méricourt-l'Abbé, France",80530,4.166666667,COM,Méricourt-l'Abbé,376,3.033351734,1.373618041
"42074 Coutouvre, France",42074,20.66666667,COM,Coutouvre,803.5950995,15.04390094,1.373757162
"48151 Saint-Frézal-d'Albuges, France",48151,0.5,COM,Saint-Frézal-d'Albuges,47.3,0.363956338,1.373791161
"58274 Savigny-Poil-Fol, France",58274,1.833333333,COM,Savigny-Poil-Fol,88.69565217,1.334458062,1.373841101
"55289 Levoncourt, France",55289,0.333333333,COM,Levoncourt,30,0.242623009,1.373873546
"71045 Bouhans, France",71045,2.5,COM,Bouhans,139.1445087,1.819636249,1.373900965
"1453 Arvière-en-Valromey, France",1453,9.5,COM,Arvière-en-Valromey,524.1018528,6.914594069,1.37390567
"70198 Dampierre-sur-Salon, France",70198,30.66666667,COM,Dampierre-sur-Salon,925.691695,22.32075938,1.373907856
"56263 Sainte-Anne-d'Auray, France",56263,55.33333333,COM,Sainte-Anne-d'Auray,1801.372539,40.2679186,1.374129462
"63435 Tourzel-Ronzières, France",63435,3.166666667,COM,Tourzel-Ronzières,182.49,2.304486083,1.374131391
"5003 Aiguilles, France",5003,8.333333333,COM,Aiguilles,309.5890803,6.064317107,1.374158572
"88258 Lamarche, France",88258,22,COM,Lamarche,648,16.00849577,1.374270282
"4069 Demandolx, France",4069,1.5,COM,Demandolx,85.36296296,1.091333698,1.374465026
"89119 Coulanges-sur-Yonne, France",89119,17.33333333,COM,Coulanges-sur-Yonne,429.0047349,12.61087521,1.37447505
"62178 Bruay-la-Buissière, France",62178,260.8333333,COM,Bruay-la-Buissière,13568.57728,189.7462747,1.37464271
"28373 Senonches, France",28373,69.16666667,COM,Senonches,2286.534418,50.315594,1.374656665
"50151 Créances, France",50151,33.5,COM,Créances,1512,24.36820791,1.374742046
"37130 Ligueil, France",37130,55.83333333,COM,Ligueil,1589.96162,40.60715938,1.374962794
"59504 Rœulx, France",59504,37.83333333,COM,Rœulx,2358.445421,27.51579667,1.374967761
"61038 Bellême, France",61038,50.5,COM,Bellême,1046.314403,36.72613334,1.375042658
"11068 Capendu, France",11068,30.5,COM,Capendu,1101.465616,22.18060505,1.375075203
"63080 Champeix, France",63080,19.33333333,COM,Champeix,894.9646933,14.05954005,1.375104254
"22195 Pleubian, France",22195,55,COM,Pleubian,1995.32375,39.99678178,1.375110635
"72192 Les Mées, France",72192,1,COM,Les Mées,70.63106796,0.72719705,1.375143092
"89055 Brienon-sur-Armançon, France",89055,58.33333333,COM,Brienon-sur-Armançon,2132.109861,42.4184353,1.375188239
"8470 Verpel, France",8470,1.166666667,COM,Verpel,68.01515152,0.848357416,1.375206539
"81085 Escroux, France",81085,0.666666667,COM,Escroux,34.46666667,0.484754535,1.375266486
"64094 Bardos, France",64094,31.16666667,COM,Bardos,1271.196591,22.66092289,1.375348516
"47072 Courbiac, France",47072,1.5,COM,Courbiac,76,1.090619402,1.375365226
"58138 Langeron, France",58138,3.833333333,COM,Langeron,216.4006808,2.787036251,1.37541567
"44168 Saint-Joachim, France",44168,52.5,COM,Saint-Joachim,2640,38.1657594,1.375578551
"43221 Saint-Privat-d'Allier, France",43221,6.333333333,COM,Saint-Privat-d'Allier,296.3486144,4.604003467,1.375614371
"89309 Pont-sur-Yonne, France",89309,55.16666667,COM,Pont-sur-Yonne,2167,40.09632394,1.375853476
"22181 Plélauff, France",22181,8.833333333,COM,Plélauff,472.0554417,6.420009202,1.375906647
"62193 Calais, France",62193,703.3333333,COM,Calais,41900.78874,511.1441356,1.375998049
"43115 Laussonne, France",43115,19.33333333,COM,Laussonne,777.5253466,14.05027689,1.376010842
"64270 Igon, France",64270,19.83333333,COM,Igon,668,14.4125302,1.376117383
"71266 Lucenay-l'Évêque, France",71266,6.666666667,COM,Lucenay-l'Évêque,213.2940395,4.84451236,1.376127497
"56221 Saint-Jacut-les-Pins, France",56221,40,COM,Saint-Jacut-les-Pins,1227.18309,29.06663887,1.376148105
"11213 Maisons, France",11213,1.166666667,COM,Maisons,35,0.847764805,1.376167847
"22362 Tréguier, France",22362,82.83333333,COM,Tréguier,1812,60.1906206,1.376183407
"60191 Cuvilly, France",60191,5.666666667,COM,Cuvilly,403.2344554,4.117313499,1.376301967
"87146 Saint-Germain-les-Belles, France",87146,32.33333333,COM,Saint-Germain-les-Belles,793,23.4922319,1.376341485
"54003 Aboncourt, France",54003,2.166666667,COM,Aboncourt,96.84782609,1.574217777,1.376344937
"62658 Pittefaux, France",62658,1,COM,Pittefaux,86.54700855,0.726540814,1.376385167
"29002 Arzano, France",29002,28.66666667,COM,Arzano,995.0811173,20.82743759,1.376389512
"31290 Lège, France",31290,0.666666667,COM,Lège,24.24242424,0.484353326,1.376405676
"45277 Saint-Florent, France",45277,6.333333333,COM,Saint-Florent,318.5714197,4.601183957,1.376457319
"11205 Limousis, France",11205,1.333333333,COM,Limousis,92.109375,0.968540765,1.376641419
"8289 Messincourt, France",8289,5.333333333,COM,Messincourt,394.2630152,3.874140228,1.376649532
"40286 Samadet, France",40286,18.5,COM,Samadet,789.0370237,13.43783935,1.376709418
"2494 Monceau-sur-Oise, France",2494,1.833333333,COM,Monceau-sur-Oise,80,1.331643577,1.376744772
"70426 Provenchère, France",70426,2.333333333,COM,Provenchère,190,1.694815349,1.376747818
"47098 Fieux, France",47098,4.166666667,COM,Fieux,237.4307545,3.026343859,1.376798824
"14516 Potigny, France",14516,34,COM,Potigny,1422.968991,24.69329439,1.37689202
"54529 Tramont-Émy, France",54529,0.5,COM,Tramont-Émy,35.21428571,0.363132544,1.376907711
"14097 Bretteville-le-Rabet, France",14097,1.833333333,COM,Bretteville-le-Rabet,194.7147541,1.331448468,1.376946519
"77531 Voulx, France",77531,31.66666667,COM,Voulx,1189.590652,22.99370438,1.377188562
"53066 Chemazé, France",53066,16.66666667,COM,Chemazé,848.7374718,12.10148765,1.377241141
"62240 Corbehem, France",62240,29.83333333,COM,Corbehem,1508.431305,21.654409,1.377702496
"6158 Villars-sur-Var, France",6158,7.5,COM,Villars-sur-Var,516.2852956,5.443740404,1.37772918
"58163 Menou, France",58163,3.833333333,COM,Menou,140.9197861,2.782274914,1.377769434
"2713 Seringes-et-Nesles, France",2713,2.5,COM,Seringes-et-Nesles,182,1.814502135,1.377788404
"59033 Aulnoye-Aymeries, France",59033,104.8333333,COM,Aulnoye-Aymeries,5449,76.07361546,1.378051151
"10408 Viâpres-le-Petit, France",10408,1.333333333,COM,Viâpres-le-Petit,72,0.967541008,1.378063898
"14318 Graye-sur-Mer, France",14318,7.833333333,COM,Graye-sur-Mer,453,5.684169021,1.378096482
"33446 Saint-Martin-du-Puy, France",33446,2.333333333,COM,Saint-Martin-du-Puy,129.1666667,1.693006763,1.378218554
"30093 Conqueyrac, France",30093,1.333333333,COM,Conqueyrac,62.8216837,0.967415106,1.378243244
"60556 Royaucourt, France",60556,1.5,COM,Royaucourt,112.3636364,1.088332065,1.378255817
"38128 Corps, France",38128,15,COM,Corps,386.9369544,10.88183388,1.378444127
"50400 Picauville, France",50400,46.83333333,COM,Picauville,2137.540069,33.97305409,1.378543513
"72322 Saint-Ulphace, France",72322,3,COM,Saint-Ulphace,167.7488789,2.17612575,1.378596802
"63024 Avèze, France",63024,3.333333333,COM,Avèze,152.2983425,2.417765883,1.378683253
"10261 Mussy-sur-Seine, France",10261,19.16666667,COM,Mussy-sur-Seine,693.9825419,13.89913963,1.378982238
"3024 Bert, France",3024,3.5,COM,Bert,174.3063174,2.53809718,1.378985812
"3313 Le Vilhain, France",3313,3.666666667,COM,Le Vilhain,184,2.65881075,1.379062675
"31100 Calmont, France",31100,37.5,COM,Calmont,1675,27.18923659,1.379222248
"40102 Gabarret, France",40102,35.66666667,COM,Gabarret,1030.752011,25.85944455,1.379251074
"77411 Saint-Germain-sous-Doue, France",77411,3.833333333,COM,Saint-Germain-sous-Doue,327.7240321,2.779113568,1.379336698
"21023 Arnay-le-Duc, France",21023,39.16666667,COM,Arnay-le-Duc,1074,28.39274629,1.379460312
"50533 Saint-Patrice-de-Claids, France",50533,2.333333333,COM,Saint-Patrice-de-Claids,153,1.691465193,1.379474637
"2574 Origny-en-Thiérache, France",2574,28,COM,Origny-en-Thiérache,986.1169265,20.29697325,1.379516032
"60281 Gournay-sur-Aronde, France",60281,5.666666667,COM,Gournay-sur-Aronde,358.6790353,4.107667309,1.379533989
"12200 Rivière-sur-Tarn, France",12200,22.16666667,COM,Rivière-sur-Tarn,697,16.06717322,1.379624552
"33084 Cambes, France",33084,24.5,COM,Cambes,1075.06911,17.75660688,1.379768114
"8476 Villers-devant-le-Thour, France",8476,4,COM,Villers-devant-le-Thour,275,2.899021007,1.379776135
"7236 Saint-Félicien, France",7236,32.16666667,COM,Saint-Félicien,895.0407469,23.31202956,1.37983124
"60163 Cormeilles, France",60163,2.333333333,COM,Cormeilles,240,1.69085305,1.379974051
"63292 Puy-Saint-Gulmier, France",63292,2.166666667,COM,Puy-Saint-Gulmier,113.6413793,1.569950594,1.380085893
"51618 Le Vézier, France",51618,1.666666667,COM,Le Vézier,118,1.2075826,1.380167838
"29029 Cléden-Poher, France",29029,14.66666667,COM,Cléden-Poher,764.6362039,10.62640518,1.380209621
"28387 Thiron-Gardais, France",28387,25.5,COM,Thiron-Gardais,659,18.47523139,1.380226286
"70196 Dampierre-lès-Conflans, France",70196,2,COM,Dampierre-lès-Conflans,143.5474911,1.449017237,1.380245831
"35007 Aubigné, France",35007,2.166666667,COM,Aubigné,272.9725738,1.569736515,1.380274108
"60655 Varesnes, France",60655,3.166666667,COM,Varesnes,244,2.2941913,1.380297566
"54565 Vigneulles, France",54565,2.5,COM,Vigneulles,170,1.811186176,1.380310889
"25504 Rosureux, France",25504,1,COM,Rosureux,61.44444445,0.724420928,1.380412909
"63386 Saint-Pierre-Roche, France",63386,4.666666667,COM,Saint-Pierre-Roche,316,3.38060414,1.380423875
"51232 Époye, France",51232,3.666666667,COM,Époye,270.486747,2.656105551,1.380467228
"11410 Villalier, France",11410,24.83333333,COM,Villalier,715,17.98883304,1.380486065
"27002 Acon, France",27002,4.5,COM,Acon,327.7309111,3.259557712,1.3805554
"76589 Saint-Honoré, France",76589,1.5,COM,Saint-Honoré,128.2886598,1.086393639,1.380715006
"59533 Saint-Hilaire-lez-Cambrai, France",59533,22.66666667,COM,Saint-Hilaire-lez-Cambrai,1046,16.41571706,1.380790531
"62794 Setques, France",62794,5.333333333,COM,Setques,380.2105263,3.862318306,1.380863231
"10005 Amance, France",10005,3.833333333,COM,Amance,196.4117647,2.775781553,1.380992438
"24515 Salagnac, France",24515,7,COM,Salagnac,582.352137,5.068165654,1.381170324
"59429 Neuville-sur-Escaut, France",59429,25.66666667,COM,Neuville-sur-Escaut,1695.429379,18.58253706,1.381225103
"59387 Marquette-en-Ostrevant, France",59387,22.66666667,COM,Marquette-en-Ostrevant,1169.575694,16.41053541,1.381226517
"62200 Cambrin, France",62200,11.5,COM,Cambrin,775.3151928,8.325509293,1.381296879
"59318 Houtkerque, France",59318,7.5,COM,Houtkerque,605,5.429643969,1.381306038
"15077 Gourdièges, France",15077,1,COM,Gourdièges,51,0.723941114,1.381327818
"9204 Montesquieu-Avantès, France",9204,3.166666667,COM,Montesquieu-Avantès,164.6798419,2.292422425,1.381362628
"16361 Salles-de-Villefagnan, France",16361,4.166666667,COM,Salles-de-Villefagnan,257.7681914,3.016319112,1.38137462
"95139 La Chapelle-en-Vexin, France",95139,2.166666667,COM,La Chapelle-en-Vexin,210.1898734,1.5684358,1.381418778
"59037 Avesnes-les-Aubert, France",59037,44,COM,Avesnes-les-Aubert,2350.425937,31.85033379,1.381461189
"42232 Saint-Haon-le-Châtel, France",42232,5.333333333,COM,Saint-Haon-le-Châtel,416.75332,3.860581014,1.38148463
"36160 Pommiers, France",36160,4.666666667,COM,Pommiers,187.3650065,3.377655245,1.381629067
"59207 Escautpont, France",59207,39.83333333,COM,Escautpont,2402,28.83046825,1.38164018
"89259 Môlay, France",89259,1.333333333,COM,Môlay,75.82417582,0.965007359,1.381682037
"71108 Chasselas, France",71108,1.666666667,COM,Chasselas,131.7028571,1.206216732,1.381730681
"24420 Saint-Géry, France",24420,2.833333333,COM,Saint-Géry,161.6822034,2.050509645,1.381770303
"62376 Gonnehem, France",62376,34.16666667,COM,Gonnehem,1720.632563,24.72623753,1.381798044
"77182 La Ferté-Gaucher, France",77182,73.5,COM,La Ferté-Gaucher,3003.582384,53.19010647,1.381835926
"77532 Vulaines-lès-Provins, France",77532,0.333333333,COM,Vulaines-lès-Provins,39.1875,0.241207158,1.381937982
"21239 Échenon, France",21239,6,COM,Échenon,490.3237238,4.341644579,1.381964804
"80267 Ennemain, France",80267,2.5,COM,Ennemain,183.770428,1.808986558,1.381989263
"3058 Chappes, France",3058,2.666666667,COM,Chappes,154,1.929461403,1.382078264
"79111 Ensigné, France",79111,3.666666667,COM,Ensigné,182.1006365,2.652960975,1.382103507
"64550 Uzos, France",64550,19.16666667,COM,Uzos,582,13.86738667,1.382139773
"80706 Saint-Léger-lès-Domart, France",80706,16,COM,Saint-Léger-lès-Domart,1115.99963,11.57617069,1.382149627
"89418 Tonnerre, France",89418,78.16666667,COM,Tonnerre,3113.930184,56.55180694,1.382213423
"70128 La Chapelle-lès-Luxeuil, France",70128,4.166666667,COM,La Chapelle-lès-Luxeuil,235.9358974,3.014393575,1.382257016
"21301 Glanon, France",21301,2.166666667,COM,Glanon,165.2359551,1.567484569,1.382257095
"45063 Cerdon, France",45063,15.66666667,COM,Cerdon,633.3810588,11.33387914,1.382286371
"88447 Saulxures-sur-Moselotte, France",88447,53,COM,Saulxures-sur-Moselotte,1902,38.34180054,1.382303368
"62737 Sains-en-Gohelle, France",62737,51.5,COM,Sains-en-Gohelle,3795,37.25615302,1.382322001
"14570 Valorbiquet, France",14570,36,COM,Valorbiquet,1617.000215,26.04234298,1.382364099
"32356 Saint-André, France",32356,1.166666667,COM,Saint-André,77.43902439,0.84393144,1.382418775
"67508 Vœllerdingen, France",67508,5.666666667,COM,Vœllerdingen,288.8280743,4.098605381,1.382584108
"80061 Beaucamps-le-Jeune, France",80061,2.333333333,COM,Beaucamps-le-Jeune,109,1.687581031,1.382649657
"64336 Lescun, France",64336,4.166666667,COM,Lescun,127,3.013496992,1.382668268
"33198 Guîtres, France",33198,17.33333333,COM,Guîtres,1049.885679,12.53335446,1.382976392
"52200 Flagey, France",52200,1.333333333,COM,Flagey,51.89189189,0.964090455,1.382996094
"33165 Fargues-Saint-Hilaire, France",33165,46.83333333,COM,Fargues-Saint-Hilaire,2112.647856,33.8592023,1.383178875
"62890 Willeman, France",62890,2.166666667,COM,Willeman,135.4725275,1.566409665,1.383205629
"55144 Dammarie-sur-Saulx, France",55144,6.833333333,COM,Dammarie-sur-Saulx,251.2207792,4.939127477,1.383510218
"50106 Cavigny, France",50106,3,COM,Cavigny,149.4085603,2.168267617,1.383593048
"89068 Chablis, France",89068,36.16666667,COM,Chablis,1568.224766,26.13884709,1.383636644
"28154 Fontaine-la-Guyon, France",28154,26.5,COM,Fontaine-la-Guyon,1040.19183,19.15233815,1.383643073
"56129 Ménéac, France",56129,31.5,COM,Ménéac,1117.087336,22.7634816,1.383795351
"39054 Biefmorin, France",39054,1.166666667,COM,Biefmorin,53,0.843009948,1.383929892
"73229 Saint-Christophe, France",73229,14.5,COM,Saint-Christophe,325,10.47649453,1.38405074
"62180 Brias, France",62180,2.666666667,COM,Brias,169.4178082,1.92655057,1.384166452
"9340 Vira, France",9340,1.833333333,COM,Vira,131.6666667,1.324363937,1.384312335
"34241 Saint-Bauzille-de-la-Sylve, France",34241,14.66666667,COM,Saint-Bauzille-de-la-Sylve,584.2380435,10.5948984,1.384314045
"68168 Knœringue, France",68168,2.666666667,COM,Knœringue,242.2037533,1.926258462,1.384376354
"70329 Malvillers, France",70329,1.333333333,COM,Malvillers,56.09523809,0.962977844,1.384593988
"25244 Fleurey, France",25244,1.333333333,COM,Fleurey,66,0.962931494,1.384660634
"71563 Vaux-en-Pré, France",71563,2.166666667,COM,Vaux-en-Pré,55.55696203,1.564755407,1.384667953
"56242 Séglien, France",56242,9.833333333,COM,Séglien,453,7.100866371,1.384807546
"59149 Clary, France",59149,12.83333333,COM,Clary,698.438483,9.266672737,1.384891179
"88036 Barville, France",88036,1.5,COM,Barville,57,1.08307902,1.384940501
"27337 Heuqueville, France",27337,3.5,COM,Heuqueville,237.315242,2.526927173,1.385081469
"52380 Peigney, France",52380,3.833333333,COM,Peigney,257,2.767424948,1.385162527
"95627 Vallangoujard, France",95627,4.166666667,COM,Vallangoujard,371.9065894,3.007474696,1.385436982
"88104 Circourt-sur-Mouzon, France",88104,1.833333333,COM,Circourt-sur-Mouzon,132,1.323200432,1.385529576
"29131 Locmélar, France",29131,3.5,COM,Locmélar,260.8886512,2.526030954,1.385572887
"14345 Jort, France",14345,3.5,COM,Jort,207.3089701,2.525703537,1.385752504
"55071 Brandeville, France",55071,2,COM,Brandeville,102,1.443243671,1.38576738
"51132 Les Charmontois, France",51132,1.666666667,COM,Les Charmontois,93.51580372,1.202661455,1.385815318
"12094 Entraygues-sur-Truyère, France",12094,33.5,COM,Entraygues-sur-Truyère,799.9515563,24.17325218,1.385829252
"10080 Chaource, France",10080,19.66666667,COM,Chaource,633.7697524,14.19085108,1.385869428
"35336 Le Tiercent, France",35336,1.5,COM,Le Tiercent,117,1.082306074,1.385929577
"54540 Val-et-Châtillon, France",54540,8.666666667,COM,Val-et-Châtillon,429.8910369,6.251732764,1.386282331
"30350 Le Vigan, France",30350,74.16666667,COM,Le Vigan,2765,53.49898633,1.386319102
"50539 Saint-Pierre-Église, France",50539,32.66666667,COM,Saint-Pierre-Église,1215,23.56060582,1.386495191
"52327 Moëslains, France",52327,5.5,COM,Moëslains,296.0397351,3.966709575,1.386539623
"17127 Courçon, France",17127,16.5,COM,Courçon,1085.886647,11.89792831,1.386796051
"25246 Fontaine-lès-Clerval, France",25246,3.166666667,COM,Fontaine-lès-Clerval,159.4851852,2.283325838,1.386865866
"89474 Villiers-Vineux, France",89474,2.5,COM,Villiers-Vineux,179.7163121,1.802590366,1.386893022
"14092 Bourguébus, France",14092,16,COM,Bourguébus,1239.630616,11.53636537,1.386918625
"18210 Saint-Georges-sur-la-Prée, France",18210,5.666666667,COM,Saint-Georges-sur-la-Prée,390.3800403,4.085754993,1.386932568
"3279 Teillet-Argenty, France",3279,5.333333333,COM,Teillet-Argenty,316.6667089,3.845210728,1.387006776
"77151 Dagny, France",77151,3,COM,Dagny,202.5873702,2.162915303,1.387016864
"26083 Châteauneuf-de-Galaure, France",26083,38,COM,Châteauneuf-de-Galaure,1199.734905,27.39649857,1.387038563
"55498 Souilly, France",55498,5.666666667,COM,Souilly,266.2404837,4.084946151,1.387207189
"80449 Ignaucourt, France",80449,0.5,COM,Ignaucourt,47.63076923,0.360389016,1.387389675
"59613 Vicq, France",59613,10.5,COM,Vicq,900.5300546,7.567675691,1.387480176
"17257 Néré, France",17257,19.83333333,COM,Néré,527.1715948,14.2944082,1.387488944
"71012 Artaix, France",71012,3.833333333,COM,Artaix,234,2.762585095,1.387589233
"9298 Sorgeat, France",9298,1.166666667,COM,Sorgeat,58.55421687,0.840693024,1.38774396
"62083 Barlin, France",62083,80.33333333,COM,Barlin,4690.816076,57.87958583,1.38793898
"62872 Wamin, France",62872,2.166666667,COM,Wamin,136,1.56092105,1.388069349
"7295 Saint-Sauveur-de-Montagut, France",7295,29.66666667,COM,Saint-Sauveur-de-Montagut,816.2833499,21.37200362,1.388108817
"54180 Erbéviller-sur-Amezule, France",54180,1,COM,Erbéviller-sur-Amezule,48,0.720398371,1.388120852
"38237 Mizoën, France",38237,1.833333333,COM,Mizoën,122.6421053,1.320695603,1.388157369
"57144 Cocheren, France",57144,50,COM,Cocheren,2471.139617,36.01363596,1.388363009
"36067 Dunet, France",36067,2.5,COM,Dunet,87,1.800670582,1.388371657
"73252 Saint-Léger, France",73252,3.666666667,COM,Saint-Léger,193.5910931,2.640839905,1.38844716
"76040 Autigny, France",76040,2.333333333,COM,Autigny,193,1.680468825,1.38850141
"21629 Thoisy-la-Berchère, France",21629,3.333333333,COM,Thoisy-la-Berchère,184,2.40065432,1.388510335
"67050 Blancherupt, France",67050,0.166666667,COM,Blancherupt,25.875,0.120026288,1.388584701
"21610 Soissons-sur-Nacey, France",21610,2,COM,Soissons-sur-Nacey,200.1793554,1.440282658,1.388616317
"57082 Biding, France",57082,2.666666667,COM,Biding,208.5359281,1.920332148,1.388648662
"29175 Plonévez-du-Faou, France",29175,41.16666667,COM,Plonévez-du-Faou,1591.15049,29.64497292,1.388655904
"64162 Camou-Cihigue, France",64162,1.333333333,COM,Camou-Cihigue,63,0.960105809,1.388735826
"10235 Mesnil-la-Comtesse, France",10235,0.666666667,COM,Mesnil-la-Comtesse,35.79545455,0.48002358,1.388820662
"36185 Saint-Christophe-en-Bazelle, France",36185,6.166666667,COM,Saint-Christophe-en-Bazelle,254,4.440117737,1.38885206
"59548 Saint-Waast, France",59548,5.333333333,COM,Saint-Waast,389.7836489,3.839845629,1.388944725
"50013 Anneville-en-Saire, France",50013,5,COM,Anneville-en-Saire,263,3.599831842,1.388953768
"27392 Martagny, France",27392,1.5,COM,Martagny,92.38815789,1.079854367,1.3890762
"49064 Chambellay, France",49064,3.666666667,COM,Chambellay,238.5786802,2.639353014,1.389229348
"43080 Craponne-sur-Arzon, France",43080,59.33333333,COM,Craponne-sur-Arzon,1531.844145,42.70934588,1.389235356
"26159 Laval-d'Aix, France",26159,1.5,COM,Laval-d'Aix,110.8956522,1.079710798,1.389260905
"59135 Cassel, France",59135,30.83333333,COM,Cassel,1573,22.19400212,1.389264233
"55339 Mogeville, France",55339,0.833333333,COM,Mogeville,52.48,0.599693866,1.389597894
"15207 Saint-Poncy, France",15207,4.833333333,COM,Saint-Poncy,251.8865585,3.478189901,1.389611686
"56093 Kergrist, France",56093,8.166666667,COM,Kergrist,457.9026426,5.876290022,1.38976576
"76214 Dénestanville, France",76214,2.5,COM,Dénestanville,155.4942529,1.798804899,1.389811647
"19045 La Chapelle-Saint-Géraud, France",19045,3.333333333,COM,La Chapelle-Saint-Géraud,161.8172589,2.398328335,1.389856962
"77030 Bellot, France",77030,7.333333333,COM,Bellot,499,5.276287743,1.389866075
